127.0.0.1 - - [26/Jun/2024:10:12:56 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:16 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:16 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:16 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:16 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:16 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:16 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:17 +0700] "GET /project_ql_kh/viewKhachHang/?page=1 HTTP/1.1" 200 8309
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:17 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:17 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:17 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:17 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:17 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:17 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:17 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:18 +0700] "GET /project_ql_kh/viewKhachHang/?page=2 HTTP/1.1" 200 8313
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:18 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:18 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:18 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:18 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:18 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:18 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:18 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:19 +0700] "GET /project_ql_kh/viewKhachHang/?page=3 HTTP/1.1" 200 8321
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:19 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:19 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:19 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:19 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:19 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:19 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:20 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:22 +0700] "GET /project_ql_kh/viewKhachHang/?page=1 HTTP/1.1" 200 8309
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:22 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:22 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:22 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:22 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:22 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:22 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:36:22 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:41 +0700] "GET /project_ql_kh/viewKhachHang/?page=2 HTTP/1.1" 200 8313
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:41 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:41 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:41 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:41 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:41 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:41 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:41 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:42 +0700] "GET /project_ql_kh/viewKhachHang/?page=3 HTTP/1.1" 200 8321
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:42 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:42 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:42 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:42 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:42 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:42 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:42 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:43 +0700] "GET /project_ql_kh/viewKhachHang/?page=2 HTTP/1.1" 200 8313
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:43 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:43 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:43 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:43 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:43 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:43 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:43 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:44 +0700] "GET /project_ql_kh/viewKhachHang/?page=1 HTTP/1.1" 200 8309
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:44 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:44 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:44 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:44 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:44 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:44 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:45 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:45 +0700] "GET /project_ql_kh/viewKhachHang/?page=2 HTTP/1.1" 200 8313
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:45 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:45 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:45 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:45 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:45 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:45 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:45 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:46 +0700] "GET /project_ql_kh/viewKhachHang/?page=3 HTTP/1.1" 200 8321
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:46 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:46 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:46 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:46 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:46 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:46 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:38:46 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:20 +0700] "GET /project_ql_kh/viewKhachHang/hetHanBaoTri?ngayhethan=&iddichvu=0 HTTP/1.1" 200 8515
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:20 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:20 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:20 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:20 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:20 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:20 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:20 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:22 +0700] "GET /project_ql_kh/viewKhachHang/homeKhachHang HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/viewKhachHang/ HTTP/1.1" 200 8309
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/viewKhachHang/hetHanBaoTri?ngayhethan=&iddichvu=0 HTTP/1.1" 200 8515
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:23 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:26 +0700] "GET /project_ql_kh/viewKhachHang/hetHanBaoTri?ngayhethan=&iddichvu=0 HTTP/1.1" 200 8515
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:26 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:26 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:26 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:26 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:26 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:26 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:26 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:27 +0700] "GET /project_ql_kh/viewKhachHang/timKhachHang?tenkh=&diachikh=&sodtkh= HTTP/1.1" 200 10027
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:27 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:27 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:27 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:27 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:27 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:27 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:27 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:28 +0700] "GET /project_ql_kh/viewKhachHang/timKhachHang?tenkh=&diachikh=&sodtkh= HTTP/1.1" 200 10027
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:28 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:28 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:28 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:28 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:28 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:28 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:28 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:29 +0700] "GET /project_ql_kh/viewKhachHang/timKhachHang?tenkh=&diachikh=&sodtkh= HTTP/1.1" 200 10027
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:29 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:29 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:29 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:29 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:29 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:29 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:29 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:33 +0700] "GET /project_ql_kh/viewKhachHang/hetHanBaoTri?ngayhethan=&iddichvu=0 HTTP/1.1" 200 8515
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:33 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:33 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:33 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:33 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:33 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:33 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:33 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:49 +0700] "GET /project_ql_kh/viewKhachHang/hetHanBaoTri?ngayhethan=&iddichvu=2 HTTP/1.1" 200 7267
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:49 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [26/Jun/2024:14:44:49 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
